id,path,file_name,label,age_label,gender_label,mask_label
001276,001276_female_Asian_25,incorrect_mask.jpg,9,0,1,1
001276,001276_female_Asian_25,mask4.jpg,3,0,1,0
001276,001276_female_Asian_25,mask2.jpg,3,0,1,0
001276,001276_female_Asian_25,mask1.jpg,3,0,1,0
001276,001276_female_Asian_25,mask3.jpg,3,0,1,0
001276,001276_female_Asian_25,normal.jpg,15,0,1,2
001276,001276_female_Asian_25,mask5.jpg,3,0,1,0
000570,000570_female_Asian_54,incorrect_mask.jpg,10,1,1,1
000570,000570_female_Asian_54,mask4.jpg,4,1,1,0
000570,000570_female_Asian_54,mask2.jpg,4,1,1,0
000570,000570_female_Asian_54,mask1.jpg,4,1,1,0
000570,000570_female_Asian_54,mask3.jpg,4,1,1,0
000570,000570_female_Asian_54,normal.jpg,16,1,1,2
000570,000570_female_Asian_54,mask5.jpg,4,1,1,0
003862,003862_male_Asian_56,incorrect_mask.jpg,7,1,0,1
003862,003862_male_Asian_56,mask4.jpg,1,1,0,0
003862,003862_male_Asian_56,mask2.jpg,1,1,0,0
003862,003862_male_Asian_56,mask1.jpg,1,1,0,0
003862,003862_male_Asian_56,mask3.jpg,1,1,0,0
003862,003862_male_Asian_56,normal.jpg,13,1,0,2
003862,003862_male_Asian_56,mask5.jpg,1,1,0,0
001568,001568_male_Asian_60,incorrect_mask.jpg,8,2,0,1
001568,001568_male_Asian_60,mask4.jpg,2,2,0,0
001568,001568_male_Asian_60,mask2.jpg,2,2,0,0
001568,001568_male_Asian_60,mask1.jpg,2,2,0,0
001568,001568_male_Asian_60,mask3.jpg,2,2,0,0
001568,001568_male_Asian_60,normal.jpg,14,2,0,2
001568,001568_male_Asian_60,mask5.jpg,2,2,0,0
003078,003078_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003078,003078_female_Asian_20,mask4.jpg,3,0,1,0
003078,003078_female_Asian_20,mask2.jpg,3,0,1,0
003078,003078_female_Asian_20,mask1.jpg,3,0,1,0
003078,003078_female_Asian_20,mask3.jpg,3,0,1,0
003078,003078_female_Asian_20,normal.jpg,15,0,1,2
003078,003078_female_Asian_20,mask5.jpg,3,0,1,0
004226,004226_female_Asian_60,incorrect_mask.jpg,11,2,1,1
004226,004226_female_Asian_60,mask4.jpg,5,2,1,0
004226,004226_female_Asian_60,mask2.jpg,5,2,1,0
004226,004226_female_Asian_60,mask1.jpg,5,2,1,0
004226,004226_female_Asian_60,mask3.jpg,5,2,1,0
004226,004226_female_Asian_60,normal.jpg,17,2,1,2
004226,004226_female_Asian_60,mask5.jpg,5,2,1,0
001125,001125_female_Asian_27,incorrect_mask.jpg,9,0,1,1
001125,001125_female_Asian_27,mask4.jpg,3,0,1,0
001125,001125_female_Asian_27,mask2.jpg,3,0,1,0
001125,001125_female_Asian_27,mask1.jpg,3,0,1,0
001125,001125_female_Asian_27,mask3.jpg,3,0,1,0
001125,001125_female_Asian_27,normal.jpg,15,0,1,2
001125,001125_female_Asian_27,mask5.jpg,3,0,1,0
006234,006234_male_Asian_20,mask1.png,0,0,0,0
006234,006234_male_Asian_20,incorrect_mask.png,6,0,0,1
006234,006234_male_Asian_20,mask4.png,0,0,0,0
006234,006234_male_Asian_20,normal.png,12,0,0,2
006234,006234_male_Asian_20,mask2.png,0,0,0,0
006234,006234_male_Asian_20,mask5.png,0,0,0,0
006234,006234_male_Asian_20,mask3.png,0,0,0,0
003378,003378_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003378,003378_female_Asian_19,mask4.jpg,3,0,1,0
003378,003378_female_Asian_19,mask2.jpg,3,0,1,0
003378,003378_female_Asian_19,mask1.jpg,3,0,1,0
003378,003378_female_Asian_19,mask3.jpg,3,0,1,0
003378,003378_female_Asian_19,normal.jpg,15,0,1,2
003378,003378_female_Asian_19,mask5.jpg,3,0,1,0
003038,003038_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003038,003038_female_Asian_20,mask4.jpg,3,0,1,0
003038,003038_female_Asian_20,mask2.jpg,3,0,1,0
003038,003038_female_Asian_20,mask1.jpg,3,0,1,0
003038,003038_female_Asian_20,mask3.jpg,3,0,1,0
003038,003038_female_Asian_20,normal.jpg,15,0,1,2
003038,003038_female_Asian_20,mask5.jpg,3,0,1,0
003177,003177_female_Asian_18,incorrect_mask.jpg,9,0,1,1
003177,003177_female_Asian_18,mask4.jpg,3,0,1,0
003177,003177_female_Asian_18,mask2.jpg,3,0,1,0
003177,003177_female_Asian_18,mask1.jpg,3,0,1,0
003177,003177_female_Asian_18,mask3.jpg,3,0,1,0
003177,003177_female_Asian_18,normal.jpg,15,0,1,2
003177,003177_female_Asian_18,mask5.jpg,3,0,1,0
001511,001511_female_Asian_20,incorrect_mask.jpg,9,0,1,1
001511,001511_female_Asian_20,mask4.jpg,3,0,1,0
001511,001511_female_Asian_20,mask2.jpg,3,0,1,0
001511,001511_female_Asian_20,mask1.jpg,3,0,1,0
001511,001511_female_Asian_20,mask3.jpg,3,0,1,0
001511,001511_female_Asian_20,normal.jpg,15,0,1,2
001511,001511_female_Asian_20,mask5.jpg,3,0,1,0
006223,006223_male_Asian_20,mask1.png,0,0,0,0
006223,006223_male_Asian_20,incorrect_mask.png,6,0,0,1
006223,006223_male_Asian_20,mask4.png,0,0,0,0
006223,006223_male_Asian_20,normal.png,12,0,0,2
006223,006223_male_Asian_20,mask2.png,0,0,0,0
006223,006223_male_Asian_20,mask5.png,0,0,0,0
006223,006223_male_Asian_20,mask3.png,0,0,0,0
003172,003172_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003172,003172_female_Asian_19,mask4.jpg,3,0,1,0
003172,003172_female_Asian_19,mask2.jpg,3,0,1,0
003172,003172_female_Asian_19,mask1.jpg,3,0,1,0
003172,003172_female_Asian_19,mask3.jpg,3,0,1,0
003172,003172_female_Asian_19,normal.jpg,15,0,1,2
003172,003172_female_Asian_19,mask5.jpg,3,0,1,0
005416,005416_female_Asian_48,incorrect_mask.jpg,10,1,1,1
005416,005416_female_Asian_48,mask4.jpg,4,1,1,0
005416,005416_female_Asian_48,mask2.jpg,4,1,1,0
005416,005416_female_Asian_48,mask1.jpg,4,1,1,0
005416,005416_female_Asian_48,mask3.jpg,4,1,1,0
005416,005416_female_Asian_48,normal.jpg,16,1,1,2
005416,005416_female_Asian_48,mask5.jpg,4,1,1,0
000522,000522_female_Asian_51,incorrect_mask.jpg,10,1,1,1
000522,000522_female_Asian_51,mask4.jpg,4,1,1,0
000522,000522_female_Asian_51,mask2.jpg,4,1,1,0
000522,000522_female_Asian_51,mask1.jpg,4,1,1,0
000522,000522_female_Asian_51,mask3.jpg,4,1,1,0
000522,000522_female_Asian_51,normal.jpg,16,1,1,2
000522,000522_female_Asian_51,mask5.jpg,4,1,1,0
000661,000661_male_Asian_55,incorrect_mask.jpg,7,1,0,1
000661,000661_male_Asian_55,mask4.jpg,1,1,0,0
000661,000661_male_Asian_55,mask2.jpg,1,1,0,0
000661,000661_male_Asian_55,mask1.jpg,1,1,0,0
000661,000661_male_Asian_55,mask3.jpg,1,1,0,0
000661,000661_male_Asian_55,normal.jpg,13,1,0,2
000661,000661_male_Asian_55,mask5.jpg,1,1,0,0
006449,006449_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006449,006449_female_Asian_18,mask4.jpg,3,0,1,0
006449,006449_female_Asian_18,mask2.jpg,3,0,1,0
006449,006449_female_Asian_18,mask1.jpg,3,0,1,0
006449,006449_female_Asian_18,mask3.jpg,3,0,1,0
006449,006449_female_Asian_18,normal.jpg,15,0,1,2
006449,006449_female_Asian_18,mask5.jpg,3,0,1,0
000293,000293_female_Asian_57,incorrect_mask.jpg,10,1,1,1
000293,000293_female_Asian_57,mask4.jpg,4,1,1,0
000293,000293_female_Asian_57,mask2.jpg,4,1,1,0
000293,000293_female_Asian_57,mask1.jpg,4,1,1,0
000293,000293_female_Asian_57,mask3.jpg,4,1,1,0
000293,000293_female_Asian_57,normal.jpg,16,1,1,2
000293,000293_female_Asian_57,mask5.jpg,4,1,1,0
003396,003396_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003396,003396_female_Asian_20,mask4.jpg,3,0,1,0
003396,003396_female_Asian_20,mask2.jpg,3,0,1,0
003396,003396_female_Asian_20,mask1.jpg,3,0,1,0
003396,003396_female_Asian_20,mask3.jpg,3,0,1,0
003396,003396_female_Asian_20,normal.jpg,15,0,1,2
003396,003396_female_Asian_20,mask5.jpg,3,0,1,0
001339,001339_female_Asian_26,incorrect_mask.jpg,9,0,1,1
001339,001339_female_Asian_26,mask4.jpg,3,0,1,0
001339,001339_female_Asian_26,mask2.jpg,3,0,1,0
001339,001339_female_Asian_26,mask1.jpg,3,0,1,0
001339,001339_female_Asian_26,mask3.jpg,3,0,1,0
001339,001339_female_Asian_26,normal.jpg,15,0,1,2
001339,001339_female_Asian_26,mask5.jpg,3,0,1,0
001067,001067_male_Asian_24,incorrect_mask.jpg,6,0,0,1
001067,001067_male_Asian_24,mask4.jpg,0,0,0,0
001067,001067_male_Asian_24,mask2.jpg,0,0,0,0
001067,001067_male_Asian_24,mask1.jpg,0,0,0,0
001067,001067_male_Asian_24,mask3.jpg,0,0,0,0
001067,001067_male_Asian_24,normal.jpg,12,0,0,2
001067,001067_male_Asian_24,mask5.jpg,0,0,0,0
001587,001587_female_Asian_20,incorrect_mask.jpg,9,0,1,1
001587,001587_female_Asian_20,mask4.jpg,3,0,1,0
001587,001587_female_Asian_20,mask2.jpg,3,0,1,0
001587,001587_female_Asian_20,mask1.jpg,3,0,1,0
001587,001587_female_Asian_20,mask3.jpg,3,0,1,0
001587,001587_female_Asian_20,normal.jpg,15,0,1,2
001587,001587_female_Asian_20,mask5.jpg,3,0,1,0
003703,003703_female_Asian_55,incorrect_mask.jpg,10,1,1,1
003703,003703_female_Asian_55,mask4.jpg,4,1,1,0
003703,003703_female_Asian_55,mask2.jpg,4,1,1,0
003703,003703_female_Asian_55,mask1.jpg,4,1,1,0
003703,003703_female_Asian_55,mask3.jpg,4,1,1,0
003703,003703_female_Asian_55,normal.jpg,16,1,1,2
003703,003703_female_Asian_55,mask5.jpg,4,1,1,0
006676,006676_male_Asian_20,incorrect_mask.jpg,6,0,0,1
006676,006676_male_Asian_20,mask4.jpg,0,0,0,0
006676,006676_male_Asian_20,mask2.jpg,0,0,0,0
006676,006676_male_Asian_20,mask1.jpg,0,0,0,0
006676,006676_male_Asian_20,mask3.jpg,0,0,0,0
006676,006676_male_Asian_20,normal.jpg,12,0,0,2
006676,006676_male_Asian_20,mask5.jpg,0,0,0,0
006611,006611_male_Asian_20,normal.jpeg,12,0,0,2
006611,006611_male_Asian_20,mask3.jpeg,0,0,0,0
006611,006611_male_Asian_20,mask1.jpeg,0,0,0,0
006611,006611_male_Asian_20,incorrect_mask.jpeg,6,0,0,1
006611,006611_male_Asian_20,mask5.jpeg,0,0,0,0
006611,006611_male_Asian_20,mask4.jpeg,0,0,0,0
006611,006611_male_Asian_20,mask2.jpeg,0,0,0,0
006654,006654_male_Asian_19,normal.jpeg,12,0,0,2
006654,006654_male_Asian_19,mask3.jpeg,0,0,0,0
006654,006654_male_Asian_19,mask1.jpeg,0,0,0,0
006654,006654_male_Asian_19,incorrect_mask.jpeg,6,0,0,1
006654,006654_male_Asian_19,mask5.jpeg,0,0,0,0
006654,006654_male_Asian_19,mask4.jpeg,0,0,0,0
006654,006654_male_Asian_19,mask2.jpeg,0,0,0,0
001492-1,001492-1_female_Asian_22,incorrect_mask.jpg,9,0,1,1
001492-1,001492-1_female_Asian_22,mask4.jpg,3,0,1,0
001492-1,001492-1_female_Asian_22,mask2.jpg,3,0,1,0
001492-1,001492-1_female_Asian_22,mask1.jpg,3,0,1,0
001492-1,001492-1_female_Asian_22,mask3.jpg,3,0,1,0
001492-1,001492-1_female_Asian_22,normal.jpg,15,0,1,2
001492-1,001492-1_female_Asian_22,mask5.jpg,3,0,1,0
001321,001321_female_Asian_27,incorrect_mask.jpg,9,0,1,1
001321,001321_female_Asian_27,mask4.jpg,3,0,1,0
001321,001321_female_Asian_27,mask2.jpg,3,0,1,0
001321,001321_female_Asian_27,mask1.jpg,3,0,1,0
001321,001321_female_Asian_27,mask3.jpg,3,0,1,0
001321,001321_female_Asian_27,normal.jpg,15,0,1,2
001321,001321_female_Asian_27,mask5.jpg,3,0,1,0
006627,006627_female_Asian_19,normal.jpeg,15,0,1,2
006627,006627_female_Asian_19,mask3.jpeg,3,0,1,0
006627,006627_female_Asian_19,mask1.jpeg,3,0,1,0
006627,006627_female_Asian_19,incorrect_mask.jpeg,9,0,1,1
006627,006627_female_Asian_19,mask5.jpeg,3,0,1,0
006627,006627_female_Asian_19,mask4.jpeg,3,0,1,0
006627,006627_female_Asian_19,mask2.jpeg,3,0,1,0
001387,001387_female_Asian_21,incorrect_mask.jpg,9,0,1,1
001387,001387_female_Asian_21,mask4.jpg,3,0,1,0
001387,001387_female_Asian_21,mask2.jpg,3,0,1,0
001387,001387_female_Asian_21,mask1.jpg,3,0,1,0
001387,001387_female_Asian_21,mask3.jpg,3,0,1,0
001387,001387_female_Asian_21,normal.jpg,15,0,1,2
001387,001387_female_Asian_21,mask5.jpg,3,0,1,0
001140,001140_female_Asian_22,incorrect_mask.jpg,9,0,1,1
001140,001140_female_Asian_22,mask4.jpg,3,0,1,0
001140,001140_female_Asian_22,mask2.jpg,3,0,1,0
001140,001140_female_Asian_22,mask1.jpg,3,0,1,0
001140,001140_female_Asian_22,mask3.jpg,3,0,1,0
001140,001140_female_Asian_22,normal.jpg,15,0,1,2
001140,001140_female_Asian_22,mask5.jpg,3,0,1,0
006403,006403_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006403,006403_female_Asian_18,mask4.jpg,3,0,1,0
006403,006403_female_Asian_18,mask2.jpg,3,0,1,0
006403,006403_female_Asian_18,mask1.jpg,3,0,1,0
006403,006403_female_Asian_18,mask3.jpg,3,0,1,0
006403,006403_female_Asian_18,normal.jpg,15,0,1,2
006403,006403_female_Asian_18,mask5.jpg,3,0,1,0
000810,000810_male_Asian_58,incorrect_mask.jpg,7,1,0,1
000810,000810_male_Asian_58,mask4.jpg,1,1,0,0
000810,000810_male_Asian_58,mask2.jpg,1,1,0,0
000810,000810_male_Asian_58,mask1.jpg,1,1,0,0
000810,000810_male_Asian_58,mask3.jpg,1,1,0,0
000810,000810_male_Asian_58,normal.jpg,13,1,0,2
000810,000810_male_Asian_58,mask5.jpg,1,1,0,0
006094,006094_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006094,006094_male_Asian_19,mask4.jpg,0,0,0,0
006094,006094_male_Asian_19,mask2.jpg,0,0,0,0
006094,006094_male_Asian_19,mask1.jpg,0,0,0,0
006094,006094_male_Asian_19,mask3.jpg,0,0,0,0
006094,006094_male_Asian_19,normal.jpg,12,0,0,2
006094,006094_male_Asian_19,mask5.jpg,0,0,0,0
001522,001522_female_Asian_26,incorrect_mask.jpg,9,0,1,1
001522,001522_female_Asian_26,mask4.jpg,3,0,1,0
001522,001522_female_Asian_26,mask2.jpg,3,0,1,0
001522,001522_female_Asian_26,mask1.jpg,3,0,1,0
001522,001522_female_Asian_26,mask3.jpg,3,0,1,0
001522,001522_female_Asian_26,normal.jpg,15,0,1,2
001522,001522_female_Asian_26,mask5.jpg,3,0,1,0
001779,001779_female_Asian_53,incorrect_mask.jpg,10,1,1,1
001779,001779_female_Asian_53,mask4.jpg,4,1,1,0
001779,001779_female_Asian_53,mask2.jpg,4,1,1,0
001779,001779_female_Asian_53,mask1.jpg,4,1,1,0
001779,001779_female_Asian_53,mask3.jpg,4,1,1,0
001779,001779_female_Asian_53,normal.jpg,16,1,1,2
001779,001779_female_Asian_53,mask5.jpg,4,1,1,0
006460,006460_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006460,006460_female_Asian_18,mask4.jpg,3,0,1,0
006460,006460_female_Asian_18,mask2.jpg,3,0,1,0
006460,006460_female_Asian_18,mask1.jpg,3,0,1,0
006460,006460_female_Asian_18,mask3.jpg,3,0,1,0
006460,006460_female_Asian_18,normal.jpg,15,0,1,2
006460,006460_female_Asian_18,mask5.jpg,3,0,1,0
006430,006430_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006430,006430_female_Asian_18,mask4.jpg,3,0,1,0
006430,006430_female_Asian_18,mask2.jpg,3,0,1,0
006430,006430_female_Asian_18,mask1.jpg,3,0,1,0
006430,006430_female_Asian_18,mask3.jpg,3,0,1,0
006430,006430_female_Asian_18,normal.jpg,15,0,1,2
006430,006430_female_Asian_18,mask5.jpg,3,0,1,0
006738,006738_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006738,006738_male_Asian_19,mask4.jpg,0,0,0,0
006738,006738_male_Asian_19,mask2.jpg,0,0,0,0
006738,006738_male_Asian_19,mask1.jpg,0,0,0,0
006738,006738_male_Asian_19,mask3.jpg,0,0,0,0
006738,006738_male_Asian_19,normal.jpg,12,0,0,2
006738,006738_male_Asian_19,mask5.jpg,0,0,0,0
001409,001409_male_Asian_41,incorrect_mask.jpg,7,1,0,1
001409,001409_male_Asian_41,mask4.jpg,1,1,0,0
001409,001409_male_Asian_41,mask2.jpg,1,1,0,0
001409,001409_male_Asian_41,mask1.jpg,1,1,0,0
001409,001409_male_Asian_41,mask3.jpg,1,1,0,0
001409,001409_male_Asian_41,normal.jpg,13,1,0,2
001409,001409_male_Asian_41,mask5.jpg,1,1,0,0
001640,001640_male_Asian_18,incorrect_mask.jpg,6,0,0,1
001640,001640_male_Asian_18,mask4.jpg,0,0,0,0
001640,001640_male_Asian_18,mask2.jpg,0,0,0,0
001640,001640_male_Asian_18,mask1.jpg,0,0,0,0
001640,001640_male_Asian_18,mask3.jpg,0,0,0,0
001640,001640_male_Asian_18,normal.jpg,12,0,0,2
001640,001640_male_Asian_18,mask5.jpg,0,0,0,0
000267,000267_male_Asian_58,incorrect_mask.jpg,7,1,0,1
000267,000267_male_Asian_58,mask4.jpg,1,1,0,0
000267,000267_male_Asian_58,mask2.jpg,1,1,0,0
000267,000267_male_Asian_58,mask1.jpg,1,1,0,0
000267,000267_male_Asian_58,mask3.jpg,1,1,0,0
000267,000267_male_Asian_58,normal.jpg,13,1,0,2
000267,000267_male_Asian_58,mask5.jpg,1,1,0,0
004202,004202_male_Asian_19,incorrect_mask.jpg,6,0,0,1
004202,004202_male_Asian_19,mask4.jpg,0,0,0,0
004202,004202_male_Asian_19,mask2.jpg,0,0,0,0
004202,004202_male_Asian_19,mask1.jpg,0,0,0,0
004202,004202_male_Asian_19,mask3.jpg,0,0,0,0
004202,004202_male_Asian_19,normal.jpg,12,0,0,2
004202,004202_male_Asian_19,mask5.jpg,0,0,0,0
003343,003343_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003343,003343_female_Asian_20,mask4.jpg,3,0,1,0
003343,003343_female_Asian_20,mask2.jpg,3,0,1,0
003343,003343_female_Asian_20,mask1.jpg,3,0,1,0
003343,003343_female_Asian_20,mask3.jpg,3,0,1,0
003343,003343_female_Asian_20,normal.jpg,15,0,1,2
003343,003343_female_Asian_20,mask5.jpg,3,0,1,0
006680,006680_male_Asian_19,normal.jpeg,12,0,0,2
006680,006680_male_Asian_19,mask3.jpeg,0,0,0,0
006680,006680_male_Asian_19,mask1.jpeg,0,0,0,0
006680,006680_male_Asian_19,incorrect_mask.jpeg,6,0,0,1
006680,006680_male_Asian_19,mask5.jpeg,0,0,0,0
006680,006680_male_Asian_19,mask4.jpeg,0,0,0,0
006680,006680_male_Asian_19,mask2.jpeg,0,0,0,0
000334,000334_female_Asian_52,incorrect_mask.jpg,10,1,1,1
000334,000334_female_Asian_52,mask4.jpg,4,1,1,0
000334,000334_female_Asian_52,mask2.jpg,4,1,1,0
000334,000334_female_Asian_52,mask1.jpg,4,1,1,0
000334,000334_female_Asian_52,mask3.jpg,4,1,1,0
000334,000334_female_Asian_52,normal.jpg,16,1,1,2
000334,000334_female_Asian_52,mask5.jpg,4,1,1,0
000047,000047_male_Asian_58,incorrect_mask.jpg,7,1,0,1
000047,000047_male_Asian_58,mask4.jpg,1,1,0,0
000047,000047_male_Asian_58,mask2.jpg,1,1,0,0
000047,000047_male_Asian_58,mask1.jpg,1,1,0,0
000047,000047_male_Asian_58,mask3.jpg,1,1,0,0
000047,000047_male_Asian_58,normal.jpg,13,1,0,2
000047,000047_male_Asian_58,mask5.jpg,1,1,0,0
003288,003288_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003288,003288_female_Asian_20,mask4.jpg,3,0,1,0
003288,003288_female_Asian_20,mask2.jpg,3,0,1,0
003288,003288_female_Asian_20,mask1.jpg,3,0,1,0
003288,003288_female_Asian_20,mask3.jpg,3,0,1,0
003288,003288_female_Asian_20,normal.jpg,15,0,1,2
003288,003288_female_Asian_20,mask5.jpg,3,0,1,0
003734,003734_male_Asian_55,incorrect_mask.jpg,7,1,0,1
003734,003734_male_Asian_55,mask4.jpg,1,1,0,0
003734,003734_male_Asian_55,mask2.jpg,1,1,0,0
003734,003734_male_Asian_55,mask1.jpg,1,1,0,0
003734,003734_male_Asian_55,mask3.jpg,1,1,0,0
003734,003734_male_Asian_55,normal.jpg,13,1,0,2
003734,003734_male_Asian_55,mask5.jpg,1,1,0,0
000809,000809_male_Asian_51,incorrect_mask.jpg,7,1,0,1
000809,000809_male_Asian_51,mask4.jpg,1,1,0,0
000809,000809_male_Asian_51,mask2.jpg,1,1,0,0
000809,000809_male_Asian_51,mask1.jpg,1,1,0,0
000809,000809_male_Asian_51,mask3.jpg,1,1,0,0
000809,000809_male_Asian_51,normal.jpg,13,1,0,2
000809,000809_male_Asian_51,mask5.jpg,1,1,0,0
001526,001526_female_Asian_24,incorrect_mask.jpg,9,0,1,1
001526,001526_female_Asian_24,mask4.jpg,3,0,1,0
001526,001526_female_Asian_24,mask2.jpg,3,0,1,0
001526,001526_female_Asian_24,mask1.jpg,3,0,1,0
001526,001526_female_Asian_24,mask3.jpg,3,0,1,0
001526,001526_female_Asian_24,normal.jpg,15,0,1,2
001526,001526_female_Asian_24,mask5.jpg,3,0,1,0
001462,001462_male_Asian_56,incorrect_mask.jpg,7,1,0,1
001462,001462_male_Asian_56,mask4.jpg,1,1,0,0
001462,001462_male_Asian_56,mask2.jpg,1,1,0,0
001462,001462_male_Asian_56,mask1.jpg,1,1,0,0
001462,001462_male_Asian_56,mask3.jpg,1,1,0,0
001462,001462_male_Asian_56,normal.jpg,13,1,0,2
001462,001462_male_Asian_56,mask5.jpg,1,1,0,0
004209,004209_male_Asian_60,incorrect_mask.jpg,8,2,0,1
004209,004209_male_Asian_60,mask4.jpg,2,2,0,0
004209,004209_male_Asian_60,mask2.jpg,2,2,0,0
004209,004209_male_Asian_60,mask1.jpg,2,2,0,0
004209,004209_male_Asian_60,mask3.jpg,2,2,0,0
004209,004209_male_Asian_60,normal.jpg,14,2,0,2
004209,004209_male_Asian_60,mask5.jpg,2,2,0,0
000214,000214_female_Asian_51,incorrect_mask.jpg,10,1,1,1
000214,000214_female_Asian_51,mask4.jpg,4,1,1,0
000214,000214_female_Asian_51,mask2.jpg,4,1,1,0
000214,000214_female_Asian_51,mask1.jpg,4,1,1,0
000214,000214_female_Asian_51,mask3.jpg,4,1,1,0
000214,000214_female_Asian_51,normal.jpg,16,1,1,2
000214,000214_female_Asian_51,mask5.jpg,4,1,1,0
006707,006707_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006707,006707_male_Asian_19,mask4.jpg,0,0,0,0
006707,006707_male_Asian_19,mask2.jpg,0,0,0,0
006707,006707_male_Asian_19,mask1.jpg,0,0,0,0
006707,006707_male_Asian_19,mask3.jpg,0,0,0,0
006707,006707_male_Asian_19,normal.jpg,12,0,0,2
006707,006707_male_Asian_19,mask5.jpg,0,0,0,0
004448,004448_male_Asian_24,incorrect_mask.jpg,6,0,0,1
004448,004448_male_Asian_24,mask4.jpg,0,0,0,0
004448,004448_male_Asian_24,mask2.jpg,0,0,0,0
004448,004448_male_Asian_24,mask1.jpg,0,0,0,0
004448,004448_male_Asian_24,mask3.jpg,0,0,0,0
004448,004448_male_Asian_24,normal.jpg,12,0,0,2
004448,004448_male_Asian_24,mask5.jpg,0,0,0,0
003161,003161_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003161,003161_female_Asian_20,mask4.jpg,3,0,1,0
003161,003161_female_Asian_20,mask2.jpg,3,0,1,0
003161,003161_female_Asian_20,mask1.jpg,3,0,1,0
003161,003161_female_Asian_20,mask3.jpg,3,0,1,0
003161,003161_female_Asian_20,normal.jpg,15,0,1,2
003161,003161_female_Asian_20,mask5.jpg,3,0,1,0
005128,005128_male_Asian_45,incorrect_mask.jpg,7,1,0,1
005128,005128_male_Asian_45,mask4.jpg,1,1,0,0
005128,005128_male_Asian_45,mask2.jpg,1,1,0,0
005128,005128_male_Asian_45,mask1.jpg,1,1,0,0
005128,005128_male_Asian_45,mask3.jpg,1,1,0,0
005128,005128_male_Asian_45,normal.jpg,13,1,0,2
005128,005128_male_Asian_45,mask5.jpg,1,1,0,0
005009,005009_female_Asian_49,incorrect_mask.jpg,10,1,1,1
005009,005009_female_Asian_49,mask4.jpg,4,1,1,0
005009,005009_female_Asian_49,mask2.jpg,4,1,1,0
005009,005009_female_Asian_49,mask1.jpg,4,1,1,0
005009,005009_female_Asian_49,mask3.jpg,4,1,1,0
005009,005009_female_Asian_49,normal.jpg,16,1,1,2
005009,005009_female_Asian_49,mask5.jpg,4,1,1,0
003082,003082_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003082,003082_female_Asian_19,mask4.jpg,3,0,1,0
003082,003082_female_Asian_19,mask2.jpg,3,0,1,0
003082,003082_female_Asian_19,mask1.jpg,3,0,1,0
003082,003082_female_Asian_19,mask3.jpg,3,0,1,0
003082,003082_female_Asian_19,normal.jpg,15,0,1,2
003082,003082_female_Asian_19,mask5.jpg,3,0,1,0
000611,000611_male_Asian_51,incorrect_mask.jpg,7,1,0,1
000611,000611_male_Asian_51,mask4.jpg,1,1,0,0
000611,000611_male_Asian_51,mask2.jpg,1,1,0,0
000611,000611_male_Asian_51,mask1.jpg,1,1,0,0
000611,000611_male_Asian_51,mask3.jpg,1,1,0,0
000611,000611_male_Asian_51,normal.jpg,13,1,0,2
000611,000611_male_Asian_51,mask5.jpg,1,1,0,0
000245,000245_male_Asian_58,incorrect_mask.jpg,7,1,0,1
000245,000245_male_Asian_58,mask4.jpg,1,1,0,0
000245,000245_male_Asian_58,mask2.jpg,1,1,0,0
000245,000245_male_Asian_58,mask1.jpg,1,1,0,0
000245,000245_male_Asian_58,mask3.jpg,1,1,0,0
000245,000245_male_Asian_58,normal.jpg,13,1,0,2
000245,000245_male_Asian_58,mask5.jpg,1,1,0,0
003347,003347_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003347,003347_female_Asian_20,mask4.jpg,3,0,1,0
003347,003347_female_Asian_20,mask2.jpg,3,0,1,0
003347,003347_female_Asian_20,mask1.jpg,3,0,1,0
003347,003347_female_Asian_20,mask3.jpg,3,0,1,0
003347,003347_female_Asian_20,normal.jpg,15,0,1,2
003347,003347_female_Asian_20,mask5.jpg,3,0,1,0
006206,006206_male_Asian_19,mask1.png,0,0,0,0
006206,006206_male_Asian_19,incorrect_mask.png,6,0,0,1
006206,006206_male_Asian_19,mask4.png,0,0,0,0
006206,006206_male_Asian_19,normal.png,12,0,0,2
006206,006206_male_Asian_19,mask2.png,0,0,0,0
006206,006206_male_Asian_19,mask5.png,0,0,0,0
006206,006206_male_Asian_19,mask3.png,0,0,0,0
003735,003735_male_Asian_60,incorrect_mask.jpg,8,2,0,1
003735,003735_male_Asian_60,mask4.jpg,2,2,0,0
003735,003735_male_Asian_60,mask2.jpg,2,2,0,0
